Title,URL,,,,,
"C. Suetonii Tranquilli XII Cæsares, cum liberâ versione, in quâ idiomatis Anglici ratio, quam maximè fieri potuit, habita est. Or, the lives of the twelve first Roman Emperors, writ by C. Suetonius Tranquillus. With a free translation, wherein due Regard has been had to the Propriety of the English Tongue. By John Clarke, Master of the Publick Grammar-School in Hull.",https://cityreaders.nysoclib.org/Detail/objects/2162,,,,,
The curiosities and beauties of England displayed,https://cityreaders.nysoclib.org/Detail/objects/2180,,,,,
"Curiosities of literature. Consisting of anecdotes, characters, sketches, and observations, literary, critical, and historical",https://cityreaders.nysoclib.org/Detail/objects/3291,,,,,
"Cursory remarks made in a tour through some of the northern parts of Europe, particularly Copenhagen, Stockholm, and Petersburgh. By N. Wraxall, Jun.",https://cityreaders.nysoclib.org/Detail/objects/1575,,,,,
"Cyclopædia, or, An universal dictionary of arts and sciences ",https://cityreaders.nysoclib.org/Detail/objects/1286,,,,,
"The cypriots; or, a miniature of Europe in the middle of the fifteenth century. By the author of The minstrel. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3205,,,,,
The dagger. Translated from the German of Grosse.,https://cityreaders.nysoclib.org/Detail/objects/3299,,,,,
Dangerous connections ,https://cityreaders.nysoclib.org/Detail/objects/2914,,,,,
The Dean of Coleraine. A moral history,https://cityreaders.nysoclib.org/Detail/objects/3106,,,,,
The death of Abel. In five books. Attempted from German of Mr. Gessner ,https://cityreaders.nysoclib.org/Detail/objects/3242,,,,,
"The death of Cain, in five books; after the manner of the death of Abel.",https://cityreaders.nysoclib.org/Detail/objects/2978,,,,,
"The debates and proceedings of the Convention of the State of New-York, assembled at Poughkeepsie, on the 17th June, 1788. To deliberate and decide on the form of federal government recommended by the General Convention at Philadelphia, on the 17th September, 1787. Taken in short hand.",https://cityreaders.nysoclib.org/Detail/objects/2755,,,,,
"A defence of the constitutions of government of the United States of America, By John Adams, LL.D. And a member of the Academy of Arts and Sciences at Boston.",https://cityreaders.nysoclib.org/Detail/objects/1493,,,,,
"Delia, a pathetic and interesting tale. In Four Volumes ...",https://cityreaders.nysoclib.org/Detail/objects/2979,,,,,
"The democrat; or Intrigues and adventures of Jean le Noir, from his inlistment as a drummer in General Rochembeau’s army, and arrival in Boston, to his being driven from England in 1795, after having borne a conspicuous part in the French Revolution, and after a great variety of enterprizes, hazards and escapes during his stay in England, where he was sent in quality of democratic missionary. In two volumes. Vol. I[-II]. [Four lines of verse]",https://cityreaders.nysoclib.org/Detail/objects/3151,,,,,
"The denial; or, the happy retreat. A novel. By the Rev. James Thomson. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3014,,,,,
De Romana Republica sive De re militari [et] civili Romanorum ,https://cityreaders.nysoclib.org/Detail/objects/2348,,,,,
"The description of Greece, by Pausanias. Translated from the Greek. With notes, In which much of the Mythology of the Greeks is unfolded from a Theory which has been for many Ages unknown. And illustrated with maps and views elegantly engraved. In Three Volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/1897,,,,,
"Desmond. A novel, in two volumes. By Charlotte Smith. ...",https://cityreaders.nysoclib.org/Detail/objects/3127,,,,,
Destination,https://cityreaders.nysoclib.org/Detail/objects/3288,,,,,
The devil upon two sticks in England,https://cityreaders.nysoclib.org/Detail/objects/3353,,,,,
"A dialogue between a tutor and his pupil. By Edward Lord Herbert, of Chirbury.",https://cityreaders.nysoclib.org/Detail/objects/2874,,,,,
"Dialogues concerning education. By Mr. David Fordyce, Late Professor of Philosophy of Marishal College, in the University of Aberdeen.",https://cityreaders.nysoclib.org/Detail/objects/1108,,,,,
"A dictionary, Spanish and English, and English and Spanish",https://cityreaders.nysoclib.org/Detail/objects/2395,,,,,
"The dignity of human nature. Or, a brief account of the certain and established means for attaining the true end of our existence. In four books. I. Of prudence. II. Of knowledge. III. Of virtue. IV. Of revealed religion. By J.B. Master of an academy at Newington-Green, Middlesex",https://cityreaders.nysoclib.org/Detail/objects/2949,,,,,
The disappointed heir,https://cityreaders.nysoclib.org/Detail/objects/3350,,,,,
"A discourse concerning the divine providence. ... By William Sherlock, D.D. ...",https://cityreaders.nysoclib.org/Detail/objects/3088,,,,,
Discourses concerning government by Algernon Sydney with his letters trial apology and some memoirs of his life,https://cityreaders.nysoclib.org/Detail/objects/2664,,,,,
The dispensatory of the Royal College of physicians in London,https://cityreaders.nysoclib.org/Detail/objects/4070,,,,,
"A dissertation concerning the antiquity of the Hebrew-Language, letters, vowel-points, and accents. By John Gill, D.D.",https://cityreaders.nysoclib.org/Detail/objects/1856,,,,,
A dissertation on miracles,https://cityreaders.nysoclib.org/Detail/objects/2719,,,,,
"Dissertations and miscellaneous pieces relating to the history and antiquities, the arts, sciences, and literature, of Asia, by Sir W. Jones, W. Chambers, Esq. W. Hastings, Esq. ... and others. In two volumes. ... ",https://cityreaders.nysoclib.org/Detail/objects/4062,,,,,
"Dissertations moral and critical. On memory and imagination. On dreaming. The theory of language. On fable and romance. On the attachments of kindred. Illustrations on sublimity. By James Beattie, LL. D. Professor of Moral Philosophy and Logick in the Marischal College and University of Aberdeen; and Member of the Zealand Society of Arts and Sciences.",https://cityreaders.nysoclib.org/Detail/objects/1147,,,,,
"Dissertations on the prophecies, which have remarkably been fulfilled, and at this time are fulfilling in the world. By Thomas Newton, D. D. Late Lord Bishop of Bristol. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2220,,,,,
"Dissertations relative to the natural history of animals and vegetables. Translated from the Italian of the Abbé Spallanzani, Royal Professor of Natural History in University of Pavia, Superintendent of the public museum, and Fellow of various learned societies. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/2593,,,,,
"The distinction between words esteemed synonymous in the English language, pointed out, and the proper choice of them determined. Useful to all who would either write or speak with propriety and elegance. By the Rev. Dr. John Trusler.",https://cityreaders.nysoclib.org/Detail/objects/2645,,,,,
The doctrine of chances,https://cityreaders.nysoclib.org/Detail/objects/3380,,,,,
"Douglas; or, the highlander. A novel. In four volumes. By Robert Bisset, L. L. D. Author of the Life of Burke, &c.",https://cityreaders.nysoclib.org/Detail/objects/3505,,,,,
"The dramatick works of John Dryden, Esq. in six volumes.",https://cityreaders.nysoclib.org/Detail/objects/1289,,,,,
"The dramatic works of Samuel Foote, Esq; in four volumes.",https://cityreaders.nysoclib.org/Detail/objects/2571,,,,,
"The dramatic works of Sir Richard Steele, Knt. Containing, the funeral. The tender husband. The lying lover. The conscious lovers. To which is prefixed, an account of his life and writings.",https://cityreaders.nysoclib.org/Detail/objects/1276,,,,,
Dr. Goldsmith’s history of England. Abridged by himself. For the use of schools.,https://cityreaders.nysoclib.org/Detail/objects/3158,,,,,
Dr. Goldsmith’s Roman history abridged by himself for the use of schools.,https://cityreaders.nysoclib.org/Detail/objects/1698,,,,,
Dr. Goldsmith’s Roman history abridged by himself for the use of schools.,https://cityreaders.nysoclib.org/Detail/objects/1961,,,,,
"The Dublin magazine; and Irish monthly register, for ...",https://cityreaders.nysoclib.org/Detail/objects/1562,,,,,
The Duke of Clarence ,https://cityreaders.nysoclib.org/Detail/objects/3228,,,,,
"The East Indian; or, Clifford Priory. A novel ...",https://cityreaders.nysoclib.org/Detail/objects/1777,,,,,
"The eccentricities of John Edwin, comedian / collected from his manuscripts, and enriched with several hundred original anecdotes ; arranged and digested by Anthony Pasquin.",https://cityreaders.nysoclib.org/Detail/objects/1841,,,,,
"An ecclesiastical history, antient and modern, from the birth of Christ, to the beginning of the present century ",https://cityreaders.nysoclib.org/Detail/objects/1296,,,,,
"An ecclesiastical history of Great Britain, chiefly of England",https://cityreaders.nysoclib.org/Detail/objects/2514,,,,,
Eden,https://cityreaders.nysoclib.org/Detail/objects/3013,,,,,
Edinburgh magazine,https://cityreaders.nysoclib.org/Detail/objects/2556,,,,,
The Edinburgh repository for polite literature,https://cityreaders.nysoclib.org/Detail/objects/1320,,,,,
Edwy and Edilda,https://cityreaders.nysoclib.org/Detail/objects/2703,,,,,
"The eight volumes of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris ",https://cityreaders.nysoclib.org/Detail/objects/2061,,,,,
Ela,https://cityreaders.nysoclib.org/Detail/objects/2960,,,,,
Elegant epistles,https://cityreaders.nysoclib.org/Detail/objects/1070,,,,,
Elementary lectures on chemistry and natural history. Containing a methodical abridgement of all the chemical knowledge acquired to the present time; ... The whole forming a complete course of those two sciences.,https://cityreaders.nysoclib.org/Detail/objects/2649,,,,,
"Elements of chemistry. By Joseph Francis Jacquin, professor of chemistry and botany at Vienna; fellow of the Linnean Sociely at London; and member of several academies of science, agriculture, &c. Translated from the German ",https://cityreaders.nysoclib.org/Detail/objects/3257,,,,,
"Elements of chemistry. By M. I. A. Chaptal, Chevalier of the order of the King, Professor of Chemistry at Montpellier, Honorary Inspector of the Mines of France, and member of several academies of Sciences, Medicine, Agriculture, inscriptions and belles letters. Translated from the French. In three Volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2542,,,,,
Elements of chemistry,https://cityreaders.nysoclib.org/Detail/objects/2424,,,,,
"Elements of chemistry, in a new systematic order, containing all the modern discoveries. Illustrated by thirteen copperplates. By Mr. Lavoisier, Member of the Academies and Societies of Paris, London, Orleans, Bologna, Basil, Philadelphia, Haerlem, Manchester, &c. &c. Translated from the French by Robert Kerr, F. R. & A. SS. Edin. Member of the Royal College of Surgeons, and of the Royal Physical Society of Edinburgh.",https://cityreaders.nysoclib.org/Detail/objects/3252,,,,,
Elements of criticism. The sixth edition. With the author’s last corrections and additions. ...,https://cityreaders.nysoclib.org/Detail/objects/1142,,,,,
"The elements of Euclid, viz. the first six books, together with the eleventh and twelfth. The errors, by which Theon, or others, have long ago vitiated these books, are corrected, and some of Euclid’s demonstrations are restored. Also, the book of Euclid’s data, in like manner corrected. By Robert Simson, M. D. emeritus Professor of Mathematics in the University of Glasgow. To this edition are also annexed, elements of plane and spherical trigonometry.",https://cityreaders.nysoclib.org/Detail/objects/3086,,,,,
